date,count,total_count,ratio
2023-06-18 00:00:00,8,4988,0.0016038492381716118
2023-06-19 00:00:00,15,9132,0.0016425755584756898
2023-06-20 00:00:00,5,10677,0.00046829633792263745
2023-06-21 00:00:00,8,10561,0.0007575040242401288
2023-06-22 00:00:00,16,10688,0.0014970059880239522
2023-06-23 00:00:00,14,9896,0.0014147130153597412
2023-06-24 00:00:00,6,5392,0.001112759643916914
2023-06-25 00:00:00,6,5199,0.001154068090017311
2023-06-26 00:00:00,9,9221,0.0009760329682247045
2023-06-27 00:00:00,12,10034,0.001195933824995017
2023-06-28 00:00:00,12,11051,0.0010858745814858383
2023-06-29 00:00:00,14,10397,0.0013465422718091757
2023-06-30 00:00:00,19,9598,0.0019795790789747863
2023-07-01 00:00:00,1,5427,0.00018426386585590566
2023-07-02 00:00:00,3,5358,0.0005599104143337066
2023-07-03 00:00:00,7,9813,0.0007133394476714562
2023-07-04 00:00:00,20,9867,0.002026958548697679
2023-07-05 00:00:00,16,10781,0.0014840923847509507
2023-07-06 00:00:00,21,10077,0.0020839535576064306
2023-07-07 00:00:00,14,8901,0.0015728569823615325
2023-07-08 00:00:00,7,5370,0.0013035381750465549
2023-07-09 00:00:00,6,5157,0.0011634671320535194
2023-07-10 00:00:00,15,9378,0.001599488163787588
2023-07-11 00:00:00,18,9620,0.0018711018711018712
2023-07-12 00:00:00,11,9869,0.0011146012767250988
2023-07-13 00:00:00,18,9633,0.0018685767673621925
2023-07-14 00:00:00,16,8901,0.0017975508369846085
2023-07-15 00:00:00,15,5586,0.0026852846401718583
2023-07-16 00:00:00,19,5485,0.003463992707383774
2023-07-17 00:00:00,26,9395,0.0027674294837679615
2023-07-18 00:00:00,37,9957,0.003715978708446319
2023-07-19 00:00:00,29,10735,0.0027014438751746623
2023-07-20 00:00:00,16,10375,0.001542168674698795
2023-07-21 00:00:00,25,9456,0.002643824027072758
2023-07-22 00:00:00,11,5494,0.002002184200946487
2023-07-23 00:00:00,15,5359,0.002799029669714499
2023-07-24 00:00:00,9,8862,0.001015572105619499
2023-07-25 00:00:00,13,9071,0.0014331385734759122
2023-07-26 00:00:00,8,10771,0.0007427351220870857
2023-07-27 00:00:00,16,9871,0.0016209097355890994
2023-07-28 00:00:00,14,9531,0.0014688909873045851
2023-07-29 00:00:00,19,5140,0.003696498054474708
2023-07-30 00:00:00,8,4835,0.001654601861427094
