date,count,total_count,ratio
2023-06-25 00:00:00,197,11994,0.016424879106219776
2023-06-26 00:00:00,247,19087,0.01294074500969246
2023-06-27 00:00:00,327,20194,0.01619292859265128
2023-06-28 00:00:00,237,20681,0.011459794013829119
2023-06-29 00:00:00,207,19240,0.01075883575883576
2023-06-30 00:00:00,201,17207,0.011681292497239495
2023-07-01 00:00:00,126,10228,0.012319123973406336
2023-07-02 00:00:00,98,10532,0.0093049753133308
2023-07-03 00:00:00,282,15677,0.01798813548510557
2023-07-04 00:00:00,168,16833,0.009980395651399038
2023-07-05 00:00:00,335,17724,0.018900925299029564
2023-07-06 00:00:00,145,16921,0.008569233496838248
2023-07-07 00:00:00,197,18069,0.01090265094913941
2023-07-08 00:00:00,239,10719,0.022296856050004664
2023-07-09 00:00:00,242,11837,0.020444369350342148
2023-07-10 00:00:00,214,16869,0.012685992056434881
2023-07-11 00:00:00,196,18068,0.010847907903475758
2023-07-12 00:00:00,212,19784,0.010715729882733522
2023-07-13 00:00:00,330,19558,0.01687289088863892
2023-07-14 00:00:00,192,15675,0.012248803827751197
2023-07-15 00:00:00,102,11217,0.009093340465365071
2023-07-16 00:00:00,160,12833,0.01246785630795605
2023-07-17 00:00:00,114,16978,0.006714571798798445
2023-07-18 00:00:00,312,18860,0.016542948038176034
2023-07-19 00:00:00,247,19247,0.012833168805528134
2023-07-20 00:00:00,245,18980,0.012908324552160169
2023-07-21 00:00:00,218,18965,0.011494858950698655
2023-07-22 00:00:00,113,12656,0.008928571428571428
2023-07-23 00:00:00,149,12441,0.011976529217908528
2023-07-24 00:00:00,130,15849,0.008202410246703262
2023-07-25 00:00:00,174,15011,0.011591499566984211
2023-07-26 00:00:00,293,17136,0.017098506069094306
2023-07-27 00:00:00,252,16722,0.015069967707212056
2023-07-28 00:00:00,228,16237,0.01404200283303566
2023-07-29 00:00:00,228,10325,0.02208232445520581
2023-07-30 00:00:00,125,11126,0.011234945173467554
2023-07-31 00:00:00,88,16096,0.0054671968190854875
2023-08-01 00:00:00,229,17250,0.01327536231884058
2023-08-02 00:00:00,262,18283,0.014330252146803042
2023-08-03 00:00:00,155,19583,0.00791502834090793
2023-08-04 00:00:00,86,15164,0.005671326826694804
2023-08-05 00:00:00,160,11381,0.014058518583604252
2023-08-06 00:00:00,208,12008,0.017321785476349102
2023-08-07 00:00:00,178,16480,0.010800970873786408
2023-08-08 00:00:00,208,16319,0.01274587903670568
2023-08-09 00:00:00,348,19127,0.01819417577246824
2023-08-10 00:00:00,204,18833,0.01083205012478097
2023-08-11 00:00:00,223,18054,0.01235183338872272
2023-08-12 00:00:00,256,12279,0.020848603306458182
2023-08-13 00:00:00,300,12974,0.023123169415754586
2023-08-14 00:00:00,223,17364,0.012842662980879981
2023-08-15 00:00:00,280,17331,0.016156021002827304
2023-08-16 00:00:00,463,16463,0.028123671262831804
2023-08-17 00:00:00,174,15120,0.011507936507936509
2023-08-18 00:00:00,289,15632,0.018487717502558853
2023-08-19 00:00:00,49,8513,0.005755902736990485
2023-08-20 00:00:00,294,11981,0.02453885318420833
2023-08-21 00:00:00,145,15027,0.00964929793039196
2023-08-22 00:00:00,135,12656,0.010666877370417193
2023-08-23 00:00:00,190,14874,0.012773967997848594
2023-08-24 00:00:00,157,17846,0.008797489633531323
2023-08-25 00:00:00,101,14345,0.007040780759846636
2023-08-26 00:00:00,156,11972,0.013030404276645506
2023-08-27 00:00:00,209,13827,0.015115354017501989
2023-08-28 00:00:00,229,17924,0.012776166034367329
2023-08-29 00:00:00,198,18106,0.010935601458080195
2023-08-30 00:00:00,202,18189,0.011105613282753312
2023-08-31 00:00:00,461,15710,0.029344366645448757
2023-09-01 00:00:00,205,10842,0.01890795056262682
2023-09-02 00:00:00,261,11487,0.022721337163750327
2023-09-03 00:00:00,267,11883,0.02246907346629639
2023-09-04 00:00:00,214,16332,0.01310311045799657
2023-09-05 00:00:00,129,14284,0.009031083730047606
2023-09-06 00:00:00,254,17126,0.014831250729884386
2023-09-07 00:00:00,206,17909,0.011502596459880507
2023-09-08 00:00:00,72,13708,0.005252407353370295
2023-09-09 00:00:00,99,8868,0.011163734776725304
2023-09-10 00:00:00,62,11630,0.005331040412725709
2023-09-11 00:00:00,102,17888,0.005702146690518784
2023-09-12 00:00:00,147,18390,0.00799347471451876
2023-09-13 00:00:00,138,19278,0.0071584189231248055
2023-09-14 00:00:00,287,19096,0.015029325513196481
2023-09-15 00:00:00,205,17109,0.011981997778946754
2023-09-16 00:00:00,295,9428,0.031289775137887145
2023-09-17 00:00:00,167,8310,0.02009626955475331
2023-09-18 00:00:00,304,13696,0.02219626168224299
2023-09-19 00:00:00,895,16073,0.05568344428544764
2023-09-20 00:00:00,1001,16878,0.05930797487854011
2023-09-21 00:00:00,598,17106,0.034958494095638955
2023-09-22 00:00:00,174,16053,0.010839095496168941
2023-09-23 00:00:00,420,10792,0.038917716827279465
2023-09-24 00:00:00,200,10802,0.01851508979818552
2023-09-25 00:00:00,113,13302,0.00849496316343407
2023-09-26 00:00:00,138,13796,0.010002899391127864
2023-09-27 00:00:00,193,15982,0.012076085596295832
2023-09-28 00:00:00,163,18355,0.008880414056115499
2023-09-29 00:00:00,258,18813,0.013713921224685057
2023-09-30 00:00:00,316,11555,0.027347468628299437
2023-10-01 00:00:00,133,8162,0.016295025728987993
2023-10-02 00:00:00,377,15682,0.0240403009820176
2023-10-03 00:00:00,905,12762,0.07091364989813509
2023-10-04 00:00:00,697,16677,0.0417940876656473
2023-10-05 00:00:00,382,17784,0.021479982006297797
2023-10-06 00:00:00,251,16850,0.014896142433234422
2023-10-07 00:00:00,229,11554,0.019819975765968497
2023-10-08 00:00:00,252,13745,0.01833393961440524
2023-10-09 00:00:00,134,17683,0.007577899677656506
2023-10-10 00:00:00,152,17755,0.008560968741199663
2023-10-11 00:00:00,154,18065,0.00852477165790202
2023-10-12 00:00:00,174,19004,0.009155967164807408
2023-10-13 00:00:00,113,16497,0.006849730253985573
2023-10-14 00:00:00,128,11639,0.010997508377008334
2023-10-15 00:00:00,133,12286,0.010825329643496662
2023-10-16 00:00:00,123,17429,0.0070572035113890645
2023-10-17 00:00:00,72,17851,0.004033387485294942
2023-10-18 00:00:00,122,19017,0.0064153126150286585
2023-10-19 00:00:00,196,18398,0.010653331883900424
2023-10-20 00:00:00,228,18204,0.012524719841793012
2023-10-21 00:00:00,367,11784,0.031143923964697895
2023-10-22 00:00:00,261,12561,0.020778600429902077
2023-10-23 00:00:00,396,17568,0.022540983606557378
2023-10-24 00:00:00,947,18635,0.05081835256238261
2023-10-25 00:00:00,715,18568,0.03850710900473934
2023-10-26 00:00:00,526,18665,0.028181087597106885
2023-10-27 00:00:00,325,17850,0.018207282913165267
2023-10-28 00:00:00,335,12075,0.02774327122153209
2023-10-29 00:00:00,147,12375,0.01187878787878788
2023-10-30 00:00:00,164,16483,0.00994964508887945
2023-10-31 00:00:00,287,15900,0.018050314465408807
2023-11-01 00:00:00,208,14947,0.013915835953703085
2023-11-02 00:00:00,65,16738,0.0038833791372923886
2023-11-03 00:00:00,128,16259,0.007872562888246509
2023-11-04 00:00:00,185,8632,0.02143188137164041
2023-11-05 00:00:00,96,7153,0.013420942261987976
2023-11-06 00:00:00,418,17191,0.02431504857192717
2023-11-07 00:00:00,865,18218,0.04748051377758261
2023-11-08 00:00:00,938,19117,0.049066276089344565
2023-11-09 00:00:00,441,19159,0.023017902813299233
2023-11-10 00:00:00,348,19657,0.017703617032100525
2023-11-11 00:00:00,329,11837,0.027794204612655235
2023-11-12 00:00:00,347,13159,0.026369784938065202
2023-11-13 00:00:00,192,17738,0.010824219190438607
2023-11-14 00:00:00,139,17103,0.00812722914108636
2023-11-15 00:00:00,318,19203,0.016559912513669738
2023-11-16 00:00:00,240,19110,0.012558869701726845
2023-11-17 00:00:00,146,19047,0.007665249120596419
2023-11-18 00:00:00,82,11372,0.007210692930003517
2023-11-19 00:00:00,131,11785,0.011115825201527365
2023-11-20 00:00:00,53,13889,0.0038159694722442222
2023-11-21 00:00:00,95,15910,0.005971087366436203
2023-11-22 00:00:00,143,15052,0.009500398618123837
2023-11-23 00:00:00,153,14957,0.01022932406231196
2023-11-24 00:00:00,193,16091,0.011994282518177864
2023-11-25 00:00:00,383,9666,0.03962342230498655
2023-11-26 00:00:00,194,10375,0.018698795180722892
2023-11-27 00:00:00,364,15783,0.023062789076854842
2023-11-28 00:00:00,629,16054,0.039180266600224244
2023-11-29 00:00:00,689,16107,0.042776432606941084
2023-11-30 00:00:00,494,17738,0.027849813958732664
2023-12-01 00:00:00,297,18168,0.016347424042272126
2023-12-02 00:00:00,110,6004,0.01832111925383078
2023-12-03 00:00:00,141,10321,0.01366146691212092
2023-12-04 00:00:00,45,17316,0.002598752598752599
2023-12-05 00:00:00,124,15380,0.008062418725617686
2023-12-06 00:00:00,219,17868,0.012256548018804566
2023-12-07 00:00:00,159,19229,0.008268760725986792
2023-12-08 00:00:00,145,14800,0.009797297297297298
2023-12-09 00:00:00,29,1602,0.018102372034956304
2023-12-10 00:00:00,42,1607,0.02613565650280025
2023-12-11 00:00:00,169,7378,0.022905936568175658
2023-12-12 00:00:00,327,11846,0.0276042546007091
2023-12-13 00:00:00,328,7325,0.04477815699658703
2023-12-14 00:00:00,239,10535,0.022686283815851922
2023-12-15 00:00:00,264,14794,0.0178450723266189
2023-12-16 00:00:00,302,9095,0.03320505772402419
2023-12-17 00:00:00,335,9531,0.03514846291050257
2023-12-18 00:00:00,251,7535,0.03331121433311214
2023-12-19 00:00:00,327,13277,0.02462905776907434
2023-12-20 00:00:00,174,8008,0.021728271728271728
2023-12-21 00:00:00,210,13872,0.01513840830449827
2023-12-22 00:00:00,188,12738,0.0147589888522531
2023-12-23 00:00:00,43,5072,0.008477917981072555
2023-12-24 00:00:00,107,6369,0.016800125608415765
2023-12-25 00:00:00,80,7522,0.010635469290082425
2023-12-26 00:00:00,77,8408,0.009157944814462417
2023-12-27 00:00:00,100,11764,0.008500510030601836
2023-12-28 00:00:00,58,12084,0.004799735187024164
2023-12-29 00:00:00,30,3688,0.008134490238611713
